user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,01/05/2021 00:00,627646, לייף THE LUX LAB ספריי שיזוף עצמי לגוף ולפנים, לייף,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'שיזוף עצמי']",1,129.9,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,26/09/2020 00:00,627203, 417- IRA SIMONOV מארז שמפו מינרלי + תחליב ארומטי לגוף + מסכת בוץ למיצוק וזוהר + קרם לילה + קרם עיניים, 417-,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'טיפוח גוף']",1,159,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,26/09/2020 00:00, mp-00042226, Hoka נעלי ריצת שטח Speedgoat 4, Hoka,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ריצה לנשים']",3,560,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,26/09/2020 00:00, mp-00031412, Reuzel מארז טיפוח עור הפנים והעיניים, Reuzel,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מוצרי טיפוח לגבר']",1,179,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00, mp-00049717, Havaianas כפכפים בצבע שחור עם לוגו כסוף בולט, Havaianas,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'סנדלים וכפכפים']",1,69,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00, mp-00028096, New Balance נעלי ריצה לנשים דגם WCRUZ, New Balance,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ריצה לנשים']",2,189,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00, mp-00004633, Frulatte פרולטה קרם רגליים, Frulatte,"[' טיפוח', 'טיפוח גוף', 'קרם רגליים']",4,15,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00, mp-00026847, Mizuno Wave Inspire 17 D נעלי ריצה תומכות, Mizuno,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ריצה לנשים']",3,560,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00,616969, GLOW HUB ZIT ZAP סטיק לטיפול בפצעונים, GLOW HUB,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מסכות פנים וגוף']",1,25,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,18/01/2022 00:00, mp-00008593, Funky Fish נעלי בית ארנבון, Funky Fish,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי בית לנשים']",2,49,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,03/08/2022 00:00, mp-00045096, Hoka נעלי ריצה Kawana, Hoka,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ריצה לנשים']",5,499,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,03/08/2022 00:00,529064, LOREAL PARIS REVITALIFT FILLER קרם עיניים אנטי-אייגינג, LOREAL PARIS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם עיניים']",3,79.9,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,03/08/2022 00:00, mp-00010448, Funky Fish כפכפי בית פרוויתיות, Funky Fish,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי בית לנשים']",4,49,,
ab6f8f3a8f9543da9965fd09db37ea40,70,female,03/08/2022 00:00,561281, CLARINS DOUBLE SERUM סרום, CLARINS,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",1,469,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,16/11/2020 00:00, mp-00040084, Blundstone מגפי גברים דגם 587, Blundstone,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'מגפי גברים']",2,499,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,16/11/2020 00:00,473728, אוריאל חגורת גב סגירה כפולה אפור, אוריאל,"[' בריאות', 'אביזרי אורטופדיה', 'חגורות גב']",3,229.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,16/11/2020 00:00,578864, אורל בי FlossAction ראש למברשת חשמלית, אורל בי,"[' טיפוח', 'היגיינת הפה', 'אביזרים למברשות שיניים', 'ראשים חלופיים למברשות שיניים מבוגרים']",1,115.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,16/11/2020 00:00,627128, לייף גרבי אורך רגיל עבות גברים אפור מלנג, לייף,"[' אופנה', 'אופנת גברים', 'הלבשה תחתונה לגברים', 'גרביים לגברים']",2,29.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,16/11/2020 00:00, mp-00025769, 47 brand כובע – BRANSON 47 MVP, 47 brand,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'כובעים']",3,120,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00, mp-00053551, NAUTICA חולצת טישרט לגבר בהדפס קומופלאז, NAUTICA,"[' אופנה', 'אופנת גברים', 'חולצות לגבר', 'טי שירט']",2,100,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00,602772, קולגייט משחת שיניים אופטיק וויט פחם, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",3,24.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00, mp-00036149, Head CLUB CARL T-Shirt M חולצת טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",4,109.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00, mp-00025770, 47 brand כובע – BRANSON 47 MVP NY, 47 brand,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'כובעים']",3,120,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00,309781, לייסר שטיפת פה מקצועית לשימוש יומיומי להגנה על החניכיים, לייסר,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",5,48.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,29/06/2020 00:00, mp-00036043, Head POWER Shorts M מכנס מנדף, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",5,209.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,10/01/2020 00:00, mp-00030631, הארי פוטר מחזיק מפתחות אוצרות המוות, הארי פוטר,"[' אופנה', 'אופנת גברים', 'אקססוריז לגברים', 'מחזיקי מפתחות']",5,20,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,10/01/2020 00:00, mp-00036848, adidas סניקרס  סופרסטאר, adidas,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי ספורט וסניקרס גברים']",3,299,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,10/01/2020 00:00,603973, קולגייט משחת שיניים רגישות מולטי פרוטקשן, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",3,19.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,10/01/2020 00:00,562264, לייף משקפי שמש לילדים ER-3024 טייסים זהב וכחול, לייף,"[' אופטיקה', 'משקפי שמש', 'משקפי שמש לילדים']",3,24.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,20/12/2021 00:00, mp-00044588, On נעלי און קלאוד לגברים 19.4010, On,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי ריצה לגברים']",1,630,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,20/12/2021 00:00,594487, אורל בי 3D WHITE משחת שיניים להלבנה זוהרת, אורל בי,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",4,19.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,20/12/2021 00:00,382666, קולגייט משחה לשיניים רגישות, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",5,25.9,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,24/01/2022 00:00, mp-00053245, LACOSTE חולצת טישרט  לגבר צווארון עגול, LACOSTE,"[' אופנה', 'אופנת גברים', 'חולצות לגבר', 'טי שירט']",3,149,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,24/01/2022 00:00, mp-00036637, adidas נעלי ריצה  לגבר דגם ZX 1K BOOST, adidas,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי ריצה לגברים']",5,369,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,24/01/2022 00:00, mp-00049244, SKECHERS נעלי נוחות לגבר  GOwalk Arch Fit - Iconic, SKECHERS,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי בריאות']",5,359,,
f1fac0b2d2254e6887daa2eb20bb1390,24,male,24/01/2022 00:00, mp-00013121, Twoleftfeet DAD LIFE, Twoleftfeet,"[' אופנה', 'אופנת גברים', 'הלבשה תחתונה לגברים', 'גרביים לגברים']",2,35,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,02/08/2021 00:00,534580, פלוריש D-TABS די-טאבס 1000IU בריכוז מוגבר, פלוריש,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,35.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,02/08/2021 00:00, mp-00035126, Head CLUB CHRIS T-Shirt M חולצת טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,109.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,02/08/2021 00:00,15731, סולגאר ויטמין D3, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",3,74.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,02/08/2021 00:00,505826, אלטמן ויטמין B12 ספריי מתילקובאלמין בטעם תות, אלטמן,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",3,73.4,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,02/08/2021 00:00, mp-00040417, Spirulina Full Life סופר פטריות קומפלקס - 5 סוגי פטריות, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",4,179,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,25/09/2021 00:00, mp-00035117, Head CLUB CHRIS T-Shirt M חולצת טי שארט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",1,109.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,25/09/2021 00:00, mp-00035300, Head PERF Polo II Shirt M חולצות פולו, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",2,269.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,25/09/2021 00:00, mp-00046976, NAUTICA מכנסי טרנינג לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג חלק תחתון']",5,199,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,25/09/2021 00:00,168027, פלוריש ויטמין C לעיסה 500, פלוריש,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",1,64.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00, mp-00035312, Head PERF T-Shirt M חולצות טי שרט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",5,229.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00,319594, פלוריש די-טאבס 400 UI, פלוריש,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,24.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00,351477, אלטמן ויטמין C 1000 מ\ג בתוספת פקעות ורדים, אלטמן,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",4,58.4,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00, mp-00023300, נוטריקר ויטמין D3 צמחי, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",5,69,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00,171185, מנון פרנטאל תוספת ויטמינים ומינרלים לנשים הרות ומניקות פלוס בטא קורטן, מנון,"[' בריאות', 'תוספי תזונה', 'ויטמינים']",3,35.81,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00, mp-00042504, Spirulina Full Life פרוט גוס ירוק, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",5,149,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,24/03/2020 00:00, mp-00014586, AMERICAN SPORT אופני כושר מבית AMERICAN SPORT, AMERICAN SPORT,"[' ספורט וחוץ', 'מכשירי כושר ומשקולות', 'אופני כושר וספינינג']",1,399,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,22/08/2021 00:00, mp-00017647, Puritans Pride ויטמין די -400, Puritans Pride,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,26.5,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,22/08/2021 00:00,614779, סופהרב כמוסות ויטמין B12+ חומצה פולית, סופהרב,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",5,89.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,22/08/2021 00:00,580219, אקוסאפ ויטמין C בטכנולוגיה ליפוזומלית, אקוסאפ,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",5,199.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,22/08/2021 00:00, mp-00036908, Spirulina Full Life חיש קל פרו, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'דיאטה']",3,127,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,22/08/2021 00:00,15738, סולגאר קומפלקס ויטמיני B בצורת קו-אנזימים, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'קומפלקסים ושילובים']",5,126.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,12/05/2021 00:00,618626, הדס ויטמין D1000, הדס,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",3,44.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,12/05/2021 00:00, mp-00036080, Head DAVIES T-Shirt M, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",4,159.9,,
7efed866dfbe40f9b20c07539f2a3cfb,20,male,12/05/2021 00:00, mp-00048769, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",4,349,,
165c9f222ab84e6cba66659661b2908c,43,female,27/02/2021 00:00, mp-00036793, KUMI סניקרס WHITE, KUMI,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ספורט וסניקרס נשים']",5,198,,
165c9f222ab84e6cba66659661b2908c,43,female,27/02/2021 00:00, mp-00045284, סולתם ווק 32 ס\מ עם מכסה נירוסטה, סולתם,"[' לבית', 'מטבח', 'אביזרי בישול ואפיייה', 'ווקים']",4,299,,
165c9f222ab84e6cba66659661b2908c,43,female,27/02/2021 00:00, mp-00009046, NIK NAK סל כביסה-מתקפל עלים, NIK NAK,"[' לבית', 'אחסון וארגון', 'סלי כביסה']",2,45,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00, mp-00014033, מיכל שן בכר צמיד בעבודת יד דגם קייטי מושחר, מיכל שן בכר,"[' אופנה', 'אופנת נשים', 'תכשיטים', 'צמידים']",3,45,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00, mp-00001103, S-Free מתקן ייבוש כביסה רב שימושי עם שלוש קומות תלייה, S-Free,"[' לבית', 'ניקיון ותחזוקת הבית', 'כביסה', 'מתלה כביסה']",1,149,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00, mp-00000496, גונסון קלין מבשם כביסה וטקסטיל בניחוח סבון מפנק, גונסון קלין,"[' לבית', 'ניקיון ותחזוקת הבית', 'כביסה', 'חומרי בישום לכביסה']",4,25,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00, mp-00030253, Alo Yoga שורט לנשים דגם BIKER SHORT, Alo Yoga,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'מכנסי ספורט קצרים לנשים']",2,269,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00, mp-00027872, גוטקס Gottex טי שירט שרוולים ארוכים עם פתח גב, גוטקס Gottex,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'בגדים וציוד יוגה לנשים']",2,169,,
165c9f222ab84e6cba66659661b2908c,43,female,18/06/2020 00:00,538964, לייף לייף בייביז סדיניות לילה חד פעמיות למניעת הרטבת המזרן למיטת ילדים 180X90, לייף,"[' לבית', 'מצעים וכלי מיטה', 'רפידות למזרנים']",2,25.9,,
165c9f222ab84e6cba66659661b2908c,43,female,31/01/2020 00:00, mp-00051199, WMF מפזר תבלינים, WMF,"[' לבית', 'מטבח', 'אחסון וארגון המטבח', 'ארגון ואחסון תבלינים']",3,79.9,,
165c9f222ab84e6cba66659661b2908c,43,female,31/01/2020 00:00, mp-00049941, Bradex מזנון טלוויזיה רוחב 140 סמ דגם טאו, Bradex,"[' לבית', 'ריהוט', 'שולחנות ומזנונים', 'מזנון טלוויזיה']",2,349,,
165c9f222ab84e6cba66659661b2908c,43,female,31/01/2020 00:00, mp-00045889, Celia Dee שורט ריב סימלס בצבע אפרסק, Celia Dee,"[' אופנה', 'אופנת נשים', 'ביגוד ספורט לנשים', 'מכנסי ספורט קצרים לנשים']",2,45,,
165c9f222ab84e6cba66659661b2908c,43,female,31/01/2020 00:00, mp-00044674, Wenko מעמד לתליית מגבות/בגדים 3 זרועות תלייה, Wenko,"[' לבית', 'שירותים וחדרי רחצה', 'מתלה מגבות']",4,299.9,,
165c9f222ab84e6cba66659661b2908c,43,female,24/04/2022 00:00, mp-00042052, Tudo Design מזנון טלויזיה דגם רפאל גוון אורן  אטלנטי ברוחב 150, Tudo Design,"[' לבית', 'ריהוט', 'שולחנות ומזנונים', 'מזנון טלוויזיה']",3,399,,
165c9f222ab84e6cba66659661b2908c,43,female,24/04/2022 00:00, mp-00016730, NIKE נעלי ריצה  דגם STAR RUNNER 2 GS, NIKE,"[' אופנה', 'אופנת נשים', 'נעלי נשים', 'נעלי ריצה לנשים']",3,199,,
165c9f222ab84e6cba66659661b2908c,43,female,24/04/2022 00:00, mp-00052771, NEAT ארון אחסון  מודולרי לבגדים ונעליים, NEAT,"[' לבית', 'ריהוט', 'ארונות וארוניות', 'ארונות בגדים דלתות פתיחה והזזה']",5,869,,
165c9f222ab84e6cba66659661b2908c,43,female,24/04/2022 00:00, mp-00034554, סולתם ווק 32 ס\מ יציקת אלומיניום, סולתם,"[' לבית', 'מטבח', 'אביזרי בישול ואפיייה', 'ווקים']",3,169,,
165c9f222ab84e6cba66659661b2908c,43,female,18/10/2020 00:00, mp-00024596, Total Home מגבת גוף כותנה, Total Home,"[' לבית', 'מצעים וכלי מיטה', 'מגבות']",5,49.9,,
165c9f222ab84e6cba66659661b2908c,43,female,18/10/2020 00:00, mp-00045431, Wenko מתלה דו צדדי נתלה על דלת המקלחון, Wenko,"[' לבית', 'שירותים וחדרי רחצה', 'מתלה מגבות']",4,49.9,,
165c9f222ab84e6cba66659661b2908c,43,female,18/10/2020 00:00, mp-00042274, WMF סט סכום 30 חלקים ASTON, WMF,"[' לבית', 'מטבח', 'סכום', 'סט סכום']",2,499,,
165c9f222ab84e6cba66659661b2908c,43,female,18/10/2020 00:00, mp-00050714, Ramos פח אלקטרוני 50L כסוף, Ramos,"[' לבית', 'אחסון וארגון', 'פחי אשפה', 'פחי אשפה למטבח']",2,358,,
165c9f222ab84e6cba66659661b2908c,43,female,18/10/2020 00:00, mp-00019665, 3 Sprouts קופסת אחסון לצעצועים - גורילה, 3 Sprouts,"[' לבית', 'אחסון וארגון', 'קופסאות אחסון']",2,89,,
fb24046935fb4bb983608ecb123e63d9,41,female,11/09/2020 00:00,625917, תלמה מארז קורנפלקס אלופים, תלמה,"[' מזון ומשקאות', 'מזון בריאות', 'דגני בוקר וגרנולה', 'דגני בוקר למבוגרים']",3,12.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,11/09/2020 00:00,611200, לייף וולנס תערובת צמחים לחליטה אכיניצאה נענע וקורנית, לייף,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'תה', 'חליטות וסוגי תה אחרים']",5,14.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,11/09/2020 00:00,231128, ויסוצקי תה ירוק לימונית ולואיזה, ויסוצקי,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'תה', 'חליטות וסוגי תה אחרים']",3,48.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,19/03/2022 00:00,622838, אנרגי REAL חטיף תמרים וקוקוס, אנרגי,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים בודדים למבוגרים']",3,6.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,19/03/2022 00:00,637431, נסטלה פיטנס קרקר THIN כפרי, נסטלה,"[' מזון ומשקאות', 'מזון בריאות', 'קרקרי בריאות']",5,12.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,19/03/2022 00:00,263633, פישרמנס סוכריות דובדבן מנטה דיאט, פישרמנס,"[' מזון ומשקאות', 'חטיפים וממתקים', 'סוכריות']",3,8.1,,
fb24046935fb4bb983608ecb123e63d9,41,female,19/03/2022 00:00,11666, מנטוס סוכריות בטעם תות, מנטוס,"[' מזון ומשקאות', 'חטיפים וממתקים', 'סוכריות']",3,3.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,27/08/2021 00:00, mp-00021685, גרעיני עפולה קשיו קלוי (עם מלח), גרעיני עפולה,"[' מזון ומשקאות', 'פיצוחים ופירות יבשים']",4,8.8,,
fb24046935fb4bb983608ecb123e63d9,41,female,27/08/2021 00:00,550053, מנטוס מסטיק בבקבוק מעוגל מנטה, מנטוס,"[' מזון ומשקאות', 'חטיפים וממתקים', 'מסטיקים']",3,11.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,27/08/2021 00:00, mp-00050662, Kikkerland סימוני כוסות קשת בענן, Kikkerland,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה']",3,33.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00,623901, TUSSO שוקולד מריר 62%, TUSSO,"[' מזון ומשקאות', 'שוקולד', 'טבלאות שוקולד']",3,12.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00,612859, STARBUCKS קפסולות קפה אספרסו בלונד 6, STARBUCKS,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'קפסולות קפה']",2,21.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00,618222, לייף לייף קידס בקבוק נירוסטה 450 מ\ל עם קש מתקפל סמי הכבאי, לייף,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה לילדים']",4,29.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00,623403, לייף לייף קידס לייף קידס בקבוק שתיה מפלסטיק - ורוד, לייף,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה לילדים']",2,26.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00,612856, STARBUCKS קפסולות קפה קולומביה 7, STARBUCKS,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'קפסולות קפה']",1,21.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,20/06/2021 00:00, mp-00044238, Viaggio Espresso קלייה איטלקית | 750 גרם קפה טחון בקלייה איטלקית, Viaggio Espresso,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'פולי קפה']",5,108,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00, mp-00035904, Pierre Chavin שרדונה מבעבע אישי- מארז רביעייה, Pierre Chavin,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'משקאות ללא אלכוהול', 'יין ללא אלכוהול']",5,139,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00, mp-00045363, GREEN בקבוק שתייה מטאלי תכלת, GREEN,"[' לבית', 'מטבח', 'מיכלי מזון ומשקאות', 'בקבוקי שתייה לילדים']",5,20,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00, mp-00024814, Viaggio Espresso קפה טחון בקליה איטלקית, Viaggio Espresso,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'קפה', 'פולי קפה']",3,27,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00,610437, פתית פתית ציפס עם תפוח אדמה בתוספת עגבניות ועשבי תיבול, פתית,"[' מזון ומשקאות', 'מזון בריאות', 'קרקרי בריאות']",4,5.9,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00, mp-00022019, גרעיני עפולה אגוז מלך טחון, גרעיני עפולה,"[' מזון ומשקאות', 'פיצוחים ופירות יבשים']",4,6.8,,
fb24046935fb4bb983608ecb123e63d9,41,female,01/06/2020 00:00, mp-00027518, Ministry Of Tea תה ירוק הימליה אורגני, Ministry Of Tea,"[' מזון ומשקאות', 'משקאות ושתיה חמה', 'תה', 'תה ירוק']",5,19.9,,
820f63fb902947b680d8f0aca9febc53,59,female,01/08/2021 00:00, mp-00021566, Churu חטיף צורו לחתול בטעם עוף וסרטן, Churu,"[' בעלי חיים', 'חתולים', 'חטיפים לחתולים']",5,14,,
820f63fb902947b680d8f0aca9febc53,59,female,01/08/2021 00:00, mp-00007125, Best מארז 8 מגבונים TO GO, Best,"[' טיפוח', 'אמבט וניקוי גוף', 'מגבונים לחים למבוגרים']",5,23,,
820f63fb902947b680d8f0aca9febc53,59,female,01/08/2021 00:00, mp-00044193, Leonardo פאוץ מזון רטוב עם ציר ושמן סלמון במגוון טעמים לחתולים - גורים, Leonardo,"[' בעלי חיים', 'חתולים', 'מזון רטוב שימורים ומעדנים לחתולים']",2,9,,
820f63fb902947b680d8f0aca9febc53,59,female,01/08/2021 00:00,468017, סבוקלם קרם ידיים אינטינסיב ריפייר, סבוקלם,"[' טיפוח', 'דרמוקוסמטיקה']",2,44.9,,
820f63fb902947b680d8f0aca9febc53,59,female,01/08/2021 00:00,577572, מרק קווינס מרק קווינס חד קרן סט איפור לבבות מלבני, מרק קווינס,"[' קוסמטיקה', 'ערכות איפור', 'ערכות איפור']",1,29.9,,
820f63fb902947b680d8f0aca9febc53,59,female,24/09/2021 00:00, mp-00005554, NATURES PROTECTION נייצרס פרוטקשן חתול סניור, NATURES PROTECTION,"[' בעלי חיים', 'חתולים', 'מזון יבש לחתולים']",1,79,,
820f63fb902947b680d8f0aca9febc53,59,female,24/09/2021 00:00, mp-00006841, NATURES PROTECTION נייצרס פרוטקשן חתול בוגר קיבה רגישה, NATURES PROTECTION,"[' בעלי חיים', 'חתולים', 'מזון יבש לחתולים']",4,229,,
